0.26622-0.31229i,0.30888-0.23954i,0.38364-0.097501i,0.29193+0.012745i,0.37895-0.096871i,0.22252+0.024296i,0.37413-0.017303i,0.56254-0.0041029i,0.26167-0.11769i,0.46594-0.086235i,0.19878-0.36389i,0.47738+0.047743i,0.34956-0.28721i,0.38438+0.013433i,0.58707-0.038832i,0.21691-0.12411i,0.12492-0.31585i,0.39702-0.20455i,0.26719-0.17356i,0.22922-0.063054i,0.48923-0.32739i,0.3547-0.2185i,0.25687-0.080845i,0.44963-0.16244i,0.19897-0.0077975i,0.28481-0.096102i,0.40072-0.044903i,0.19235+0.11622i,0.47703-0.081385i,0.18081-0.23438i,0.17847-0.29669i,0.49897-0.097687i,0.27283-0.24474i,0.49821-0.085882i,0.27028-0.30893i,0.43183-0.1667i,0.37412-0.087404i,0.63067-0.040433i,0.085426-0.0098007i,0.58902-0.16392i,0.64884-0.013685i,0.45447-0.20461i,0.3276-0.15154i,0.22094+0.0086662i,-0.020541-0.22245i,0.1279+0.024346i,0.44991-0.1584i,0.20032-0.047178i,0.37164+0.07303i,0.35604-0.13526i,0.49707-0.055127i,0.049126-0.1118i,0.47657-0.15328i,0.3099+0.0067843i,0.24763+0.08917i,0.23784+0.065454i,0.56886-0.063688i,0.27505-0.1128i,0.50596+0.094219i,0.48209-0.090304i,0.37656+0.014982i,0.59141-0.096898i,0.07018+0.040157i,0.23404-0.012035i,0.50754+0.062462i,0.31089+0.097892i,0.46237-0.038746i,0.46252+0.024044i,0.3814+0.037001i,0.25684+0.05387i,0.46044-0.131i,0.49128-0.064855i,0.46867+0.02559i,0.33085-0.016192i,0.55309-0.2595i,0.1872-0.11822i,-0.11118+0.11188i,0.73594+0.21442i,0.26827-0.0083616i,0.26507+0.21548i,0.35273+0.0018885i,0.56861-0.19524i,0.28658-0.26614i,0.38662-0.18412i,0.074169-0.050618i,0.42228-0.15771i,0.63175-0.2149i,0.19375-0.17811i,0.099576+0.04827i,0.24131-0.2661i,0.07783-0.19146i,0.63625+0.074254i,-0.1244-0.078286i,0.62901-0.078823i,0.38959-0.11648i,0.60623+0.15738i,0.72735-0.063429i,0.73715-0.14648i,-0.01241-0.41013i,0.83488+0.12126i,1
-0.0081113+0.15486i,0.71407-0.058197i,0.39482+0.049898i,0.020143-0.00068067i,-0.10411+0.0076121i,0.23396-0.20047i,0.17617+0.10239i,0.55269+0.15862i,0.30016-0.02375i,0.38833+0.12612i,0.34064-0.26206i,0.49326+0.10835i,0.24599-0.13355i,0.30199-0.0021543i,0.68301-0.092894i,0.59388-0.020425i,0.21118+0.0044662i,0.14892+0.054624i,0.46398-0.11685i,0.27222-0.25547i,0.12134+0.020412i,0.25779-0.11917i,0.27568-0.10516i,0.44323+0.023711i,0.26988+0.19095i,0.55656-0.0040359i,0.49071-0.033139i,0.2209+0.18492i,0.33736+0.096016i,0.58174-0.0055125i,0.31732-0.21013i,0.74208-0.041803i,0.33128-0.17754i,0.29742-0.093245i,0.52225+0.04466i,0.4234+0.00010198i,0.65047-0.17659i,0.23228+0.056048i,0.20914+0.08738i,0.034027+0.032889i,0.60603-0.017348i,0.34915-0.23321i,0.44835-0.021126i,0.22677+0.019944i,0.4054-0.23252i,0.26138-0.043724i,0.37203-0.14415i,0.72255+0.04095i,0.70541+0.082734i,0.59022-0.078921i,0.52637+0.043634i,0.35422-0.014709i,0.23526-0.11359i,0.33181-0.068478i,0.80928+0.01451i,0.28775+0.0042832i,0.028389-0.0046073i,0.14773-0.047821i,0.239+0.080057i,0.55069-0.089644i,0.41118+0.068917i,0.15156-0.1177i,0.26395+0.070581i,0.18573-0.024945i,0.20163-0.092343i,0.79744+0.059218i,0.32189+0.075082i,0.14027-0.07083i,0.66255-0.056987i,0.67527-0.015891i,0.021619+0.0052591i,0.4428-0.12156i,0.24819+0.16579i,-0.12026+0.077226i,0.48724-0.026468i,0.24889-0.085532i,0.44032-0.0039814i,0.27024-0.0050719i,0.73717-0.091048i,0.6585+0.019151i,0.085336-0.10625i,0.41099-0.069398i,0.3401-0.12407i,0.39409+0.088592i,-0.27164-0.027474i,0.028866+0.054492i,-0.011893+0.053658i,0.59885-0.034317i,0.38669+0.10446i,0.22665-0.047514i,0.56954-0.008754i,0.25772-0.029576i,0.29818-0.095312i,0.5193-0.098323i,0.67265+0.073116i,0.16526+0.11341i,0.48008-0.058515i,0.30733-0.0269i,0.46521-0.18892i,0.66478+0.0045964i,1
0.21501+0.01138i,1.225+0.012202i,0.86801+0.011601i,0.69335-0.084457i,0.61937-0.22813i,0.75138+0.13093i,0.86419-0.091134i,0.7526+0.0079812i,0.76594-0.10183i,0.7539-0.058175i,0.79887+0.014134i,1.1506+0.018227i,0.75164-0.037888i,0.92381+0.17742i,1.1122+0.11322i,0.81395+0.038803i,0.69633+0.020038i,0.77164-0.13797i,1.0588+0.025599i,0.63597+0.19463i,0.71548+0.15689i,0.78203+0.021581i,0.74243+0.26803i,0.97545-0.052261i,0.68319-0.055833i,1.0232-0.071343i,0.93487+0.10833i,0.88389-0.054366i,0.86493-0.01263i,0.86458+0.041656i,0.57382+0.16187i,1.1162+0.0764i,0.70006-0.021454i,1.0335+0.078931i,0.68285+0.088751i,1.2452+0.041149i,1.0034+0.12689i,0.69299-0.098841i,0.74463-0.004529i,0.80699+0.016454i,1.0266+0.01534i,0.79667-0.124i,0.99331+0.10258i,1.0523-0.1671i,0.60728-0.0050643i,0.82714+0.018179i,1.0283-0.075293i,0.98135-0.045814i,1.2548-0.11477i,0.81653-0.082859i,0.85852+0.20846i,0.68018+0.10602i,0.48106+0.054144i,0.53798+0.029185i,0.78183+0.072434i,0.44576-0.0094349i,0.38061-0.0037945i,0.41712-0.12078i,0.77384+0.0048633i,1.0315-0.039648i,0.42095+0.10099i,0.71343-0.025775i,0.57112+0.011206i,0.6301+0.013085i,0.51034-0.11195i,0.93371+0.12394i,0.7781+0.12357i,1.1638+0.0035181i,1.0597+0.18249i,1.133+0.04881i,0.70777+0.0015639i,0.25687+0.1322i,1.1187-0.078935i,0.56112-0.016863i,0.53188-0.075663i,0.4918-0.14625i,0.48542-0.00026556i,0.58319-0.036999i,0.99842+0.092925i,1.0407+0.087654i,0.88677-0.062192i,0.72211+0.02209i,0.63217+0.1058i,1.1318+0.048733i,0.76455-0.0044779i,0.83178-0.14379i,0.496-0.082932i,0.5715+0.010874i,0.5659-0.00082506i,0.33549+0.062565i,0.9546+0.11343i,0.94787-0.19158i,0.48058+0.14696i,1.1458+0.093003i,1.3197+0.11243i,0.31741-0.061822i,1.2966-0.0066909i,1.0681+0.16804i,0.62453-0.018535i,1.2198+0.02249i,1
-0.29837-0.33103i,-0.024396-0.23784i,-0.11019-0.37356i,-0.30618-0.32796i,-0.32992-0.27754i,-0.15356-0.24215i,-0.33843-0.41432i,0.096738-0.34915i,-0.073855-0.33971i,-0.032046-0.29455i,-0.093802-0.31878i,-0.0055007-0.31235i,0.036357-0.34231i,-0.073965-0.21234i,-0.021367-0.25922i,0.23555-0.17439i,-0.071482-0.34025i,-0.11524-0.33895i,-0.070862-0.31491i,-0.34264-0.32382i,-0.3738-0.23925i,-0.13743-0.23659i,-0.14313-0.23047i,0.025649-0.44812i,-0.34697-0.28302i,-0.024112-0.17144i,-0.22075-0.16979i,-0.0013993-0.23204i,-0.11667-0.26835i,-0.067552-0.30526i,-0.095623-0.22293i,0.18541-0.14505i,-0.1017-0.20114i,-0.24656-0.17936i,-0.19867-0.2636i,-0.20235-0.27273i,-0.022623-0.15196i,-0.19269-0.34436i,-0.099318-0.30496i,-0.17652-0.2696i,-0.1975-0.3245i,-0.046981-0.289i,0.094661-0.16502i,-0.14333-0.1208i,-0.0086663-0.12445i,-0.20428-0.1706i,-0.15439-0.21464i,0.057692-0.21135i,0.013176-0.12531i,-0.10522-0.11609i,0.081692-0.1724i,-0.11477-0.10192i,-0.15406-0.12748i,-0.14993-0.11015i,0.28432-0.039966i,0.11108+0.055317i,-0.50653-0.046488i,-0.24953-0.14222i,-0.26466-0.1103i,-0.096273+0.010972i,-0.23915+0.031492i,-0.25445-0.096873i,-0.20766-0.16617i,-0.48287-0.13329i,-0.20878-0.061682i,0.2118-0.2049i,-0.095833-0.071454i,0.072159-0.071376i,0.17988-0.071652i,0.074811+0.022331i,-0.39258-0.022025i,-0.37039-0.085483i,-0.018683-0.28566i,-0.3149-0.11311i,0.02389-0.053341i,-0.41212-0.089888i,0.10766-0.10467i,-0.16019-0.13285i,0.19268+0.01256i,0.077221-0.025687i,-0.011789+0.058457i,-0.06241-0.1908i,-0.24101-0.092513i,0.12109-0.15035i,-0.2058-0.068941i,-0.21599-0.15552i,-0.33313-0.16808i,0.078293-0.13582i,-0.27874-0.019661i,-0.033644-0.16484i,-0.30086-0.059616i,-0.35733-0.13806i,-0.39321-0.14932i,-0.29539-0.082801i,-0.19562-0.11544i,-0.29778-0.27644i,-0.22561-0.25671i,-0.15948-0.18413i,-0.13818-0.40845i,0.2004-0.059229i,1
-0.29524+0.14591i,0.078841+0.31715i,-0.12749+0.30074i,-0.24898+0.39182i,-0.51006+0.29659i,-0.23073+0.21162i,-0.034803+0.19673i,0.21547+0.39839i,-0.13303+0.40064i,-0.20319+0.3291i,-0.15606+0.23155i,0.11676+0.35266i,-0.14025+0.25464i,-0.35244+0.34705i,0.072686+0.41542i,-0.16748+0.16152i,-0.34433+0.17182i,-0.14612+0.26214i,-0.17636+0.26418i,-0.15914+0.22487i,-0.33462+0.16605i,-0.15087+0.16945i,-0.34157+0.37292i,-0.066085+0.24187i,-0.13937+0.40096i,0.12481+0.35704i,-0.16345+0.32969i,-0.12891+0.22479i,-0.15914+0.23199i,0.03811+0.25716i,-0.1179+0.14619i,-0.053225+0.15907i,-0.25474+0.15986i,-0.17482+0.36208i,-0.22765+0.088536i,0.040485+0.24698i,-0.097679+0.23859i,-0.17206+0.32276i,-0.45009+0.29971i,-0.2097+0.17677i,0.073364+0.26965i,-0.099822+0.2119i,-0.28285+0.10898i,0.091091+0.31176i,-0.20299+0.034072i,-0.12858+0.34554i,-0.018351+0.30991i,0.032741+0.23912i,0.33534+0.17084i,-0.3409+0.094038i,0.2275+0.21954i,-0.14576+0.049046i,0.11812+0.15485i,0.33164+0.16683i,0.34926+0.019711i,-0.2151+0.049964i,-0.27002+0.095438i,-0.47278-0.072989i,-0.039945+0.051922i,0.11383+0.04924i,0.2178+0.092949i,0.12554+0.16107i,-0.37883+0.077903i,-0.11192+0.10606i,0.048502+0.15208i,0.12901+0.098269i,-0.10796+0.079832i,0.059297+0.14355i,0.067992+0.21026i,0.17775+0.19007i,-0.063399+0.081578i,0.12883+0.19168i,0.23625+0.096476i,-0.035918+0.076366i,-0.25963+0.048888i,-0.017872+0.09986i,-0.22568+0.091694i,0.04455+0.090486i,0.14906-0.050806i,-0.016298+0.28461i,0.11685+0.082171i,-0.27752+0.063602i,-0.29317+0.22057i,0.044005+0.25616i,-0.1262+0.17391i,-0.18127-0.027216i,-0.31094+0.065868i,-0.046527+0.18421i,-0.18205+0.052565i,-0.18962+0.051039i,-0.11318+0.15922i,-0.2126+0.20568i,-0.38216+0.077902i,-0.29629+0.28549i,-0.072808+0.088521i,0.23641+0.19209i,-0.13601+0.38808i,-0.20986+0.25789i,-0.24913+0.15885i,0.33766+0.14386i,1
0.12158-0.25268i,0.5212-0.29125i,0.47364-0.3619i,0.36628-0.46312i,0.22214-0.44746i,0.38256+0.0078379i,0.33423-0.49684i,0.64835-0.40598i,0.6655-0.27181i,0.44616-0.43628i,0.38287-0.022314i,0.58283-0.40091i,0.46734-0.34143i,0.50743-0.31406i,0.70382-0.3121i,0.54029-0.24373i,0.24487-0.18843i,0.46271-0.37489i,0.53767-0.27664i,0.27086-0.096218i,0.1972-0.1169i,0.25045-0.29465i,0.63477+0.053272i,0.59383-0.35313i,0.29075-0.51564i,0.45344-0.28417i,0.59334-0.33731i,0.49276-0.35976i,0.43112-0.39139i,0.35766-0.11004i,0.55549+0.18234i,0.69991-0.2461i,0.56805+0.11948i,0.34017-0.28046i,0.50807-0.084567i,0.72512-0.29876i,0.66412+0.0301i,0.58321-0.46657i,0.38522-0.2008i,0.48999-0.37815i,0.86051-0.17054i,0.31283-0.14905i,0.45177-0.16902i,0.44526-0.33275i,0.28174+0.11468i,0.49568-0.13741i,0.5474-0.12786i,0.87923-0.15399i,0.94018-0.054596i,0.48357+0.067697i,0.5075-0.079917i,0.34837+0.021599i,0.55017-0.0082814i,0.48105-0.017393i,0.60247+0.041482i,0.23971+0.018888i,0.1434+0.038784i,0.35485+0.0047905i,0.4311-0.041087i,0.66186+0.013259i,0.49815-0.006433i,0.72843+0.040596i,0.22339-0.050961i,0.40314+0.20229i,0.37103+0.0033013i,0.55913-0.13367i,0.58573-0.057706i,0.92907-0.018468i,1.1493+0.042153i,0.69204-0.012766i,0.28379-0.16654i,0.6114-0.05984i,0.76912-0.24134i,0.41804+0.035982i,0.71457-0.056533i,0.58207+0.082665i,0.63743+0.1344i,0.70919-0.018961i,0.6224+0.14105i,0.79197-0.15919i,0.63061+0.1025i,0.46917+0.087497i,0.30996-0.04258i,0.78694-0.30557i,0.35656-0.086321i,0.37908-0.18123i,0.29229+0.10813i,0.4348-0.049504i,0.28127+0.051512i,0.43605+0.0084498i,0.55199+0.019099i,0.55502-0.16097i,0.39869+0.09822i,0.80632-0.3153i,0.54715-0.18624i,0.70404-0.13339i,0.57137-0.31705i,0.39856-0.308i,0.35525-0.082756i,0.79447-0.1296i,1
0.087671-0.099456i,0.70201-0.027065i,0.55745-0.073094i,0.24867-0.18604i,0.24157-0.12361i,0.40736+0.095776i,0.27746-0.15094i,0.50169-0.023026i,0.44199-0.13565i,0.56027-0.08867i,0.41583+0.070219i,0.51949-0.089881i,0.43308+0.04472i,0.49923-0.09683i,0.77402+0.034889i,0.57501-0.0015811i,0.14104+0.006723i,0.18291-0.15518i,0.50643+0.050496i,0.43454+0.077287i,0.069036+0.024605i,0.53099-0.18418i,0.38984+0.035837i,0.25313-0.16378i,0.27273-0.19074i,0.62115-0.16372i,0.50192+0.035404i,0.5737-0.1013i,0.52199-0.0062266i,0.57689-0.072744i,0.44544+0.17625i,0.5781+0.090456i,0.30776+0.13259i,0.65363-0.026446i,0.47333+0.07111i,0.47995+0.012239i,0.54108+0.23547i,0.47485-0.18167i,0.32071-0.12633i,0.1677-0.073823i,0.64591-0.063044i,0.26827-0.089995i,0.52486-0.049446i,0.3219-0.16478i,0.40136+0.066014i,0.32817-0.063209i,0.39014-0.079497i,0.71821-0.13745i,0.28039-0.12838i,0.37776+0.038764i,0.23134+0.095189i,0.061971-0.048539i,-0.044027+0.075566i,0.13599-0.0091655i,0.69385+0.087745i,0.13037+0.023907i,0.23194+0.017362i,-0.073095-0.031949i,0.010347+0.10627i,0.010963-0.075116i,0.29578-0.064708i,0.18756-0.093959i,-0.028372+0.041136i,-0.1428+0.039486i,-0.014403-0.059952i,0.53633+0.050356i,0.041825-0.091894i,0.1979-0.027853i,0.60351+0.13049i,0.63266+0.047743i,-0.075604+0.021379i,0.40746+0.073123i,0.32048-0.079891i,0.005269+0.051978i,0.63939-0.042037i,0.35536-0.1265i,0.021423-0.035948i,0.37848-0.12367i,0.65431+0.006348i,0.74043-0.058716i,0.049347-0.028912i,0.4805+0.072631i,0.52257+0.1038i,0.34653+0.022642i,-0.27974-0.085518i,0.033084-0.17098i,0.19402-0.083224i,0.43727-0.028835i,-0.012722-0.0065814i,0.24396+0.051107i,0.33973-0.078615i,0.28849-0.19823i,0.21992+0.11063i,0.52703-0.031837i,0.71202+0.14114i,0.29522-0.20342i,0.46426+0.023431i,0.35792-0.038728i,0.47542+0.078375i,0.90832+0.089779i,1
0.041656+0.23239i,0.25239+0.19548i,0.20292+0.30195i,-0.18826+0.10498i,-0.22529+0.20243i,-0.53687+0.12237i,0.097959+0.1765i,0.53999+0.090403i,-0.18246+0.13057i,0.1773+0.18687i,0.039319+0.37145i,0.081662+0.2053i,0.20177+0.38306i,0.02409+0.16417i,-0.035836+0.17738i,0.14362+0.32327i,-0.20637+0.30878i,0.18166+0.14454i,-0.133+0.33099i,-0.03636+0.33704i,0.13896+0.21034i,0.13956+0.24678i,-0.25263+0.088521i,0.018168+0.18108i,0.051565+0.094042i,-0.052181+0.13561i,-0.01309+0.19015i,-0.19758+0.068611i,0.25205+0.25442i,0.13826+0.1814i,-0.16899+0.29494i,0.30312+0.3561i,0.068577+0.2832i,0.17393+0.28184i,-0.020372+0.25011i,0.10642+0.27826i,0.00060028+0.26868i,0.21425+0.13357i,0.0022797+0.14287i,-0.0765+0.19652i,0.20032+0.13035i,0.29168+0.25636i,0.15138+0.27989i,-0.17565+0.026018i,-0.097018+0.20969i,-0.1949+0.15828i,0.14429+0.29748i,-0.064673-0.022076i,0.21158+0.090597i,-0.10238+0.088595i,0.42745+0.078007i,0.14873+0.056077i,0.35737+0.10203i,0.057805-0.010508i,0.11027+0.09478i,0.21409+0.055322i,0.11338+0.098575i,0.055497-0.034164i,0.41993+0.1717i,0.33107+0.042072i,0.41559+0.083705i,0.048306+0.052757i,0.15066+0.055088i,-0.33158+0.054314i,0.06936+0.028753i,0.18026+0.053283i,0.017023+0.046442i,-0.11879-0.058482i,0.28266+0.057059i,0.009026+0.095218i,-0.12631+0.1773i,0.3453+0.086024i,0.10803+0.23235i,-0.15014+0.049401i,0.30231+0.10747i,-0.05252-0.0033795i,-0.057799-0.062624i,0.084952+0.12886i,0.1024+0.30718i,-0.026027+0.058935i,-0.21023+0.05788i,-0.088466+0.24533i,-0.12168+0.051776i,0.010049+0.1486i,-0.31061+0.12225i,-0.24502+0.05844i,-0.13697+0.049174i,-0.054228-0.023063i,0.020672+0.0057586i,0.055606+0.19621i,0.19412+0.067089i,0.15037-0.034758i,-0.23431+0.25051i,0.125+0.26008i,0.20111+0.22831i,0.13846-0.050687i,-0.0013374+0.28416i,0.21259+0.16058i,-0.20125+0.17819i,0.21447+0.22135i,1
0.049935+0.43761i,0.80848+0.4206i,0.47585+0.40449i,0.34646+0.25637i,0.34142+0.23544i,0.12782+0.16586i,0.49327+0.39255i,0.77428+0.46222i,0.37728+0.25762i,0.66603+0.37075i,0.73784+0.28969i,0.80399+0.32868i,0.39257+0.25865i,0.79089+0.24828i,0.67194+0.28144i,0.54862+0.39408i,0.22243+0.18302i,0.48347+0.37683i,0.35916+0.18971i,0.2867+0.30125i,0.40184+0.20564i,0.54684+0.34427i,0.53425+0.20311i,0.47879+0.45374i,0.17815+0.22479i,0.74983+0.25159i,0.64329+0.24527i,0.21844+0.26645i,0.67841+0.25628i,0.42218+0.5083i,0.33987+0.12408i,0.74525+0.1345i,0.43976+0.31266i,0.68681+0.23116i,0.6203+0.42149i,0.62659+0.32609i,0.55923+0.12811i,0.64946+0.29933i,0.44426+0.34905i,0.52228+0.35833i,0.67497+0.288i,0.72995+0.53632i,0.65506+0.28235i,0.84566+0.17152i,0.065387+0.12907i,0.46979+0.4024i,0.67042+0.20856i,0.79785+0.39224i,0.5274+0.21773i,0.56779+0.081981i,0.82652+0.087889i,0.14859+0.18721i,0.5656+0.075901i,0.092453+0.16735i,0.72191+0.074288i,-0.046372-0.012693i,0.22213+0.15901i,0.2931+0.24679i,0.4277+0.15292i,0.70295+0.14432i,0.37245+0.13232i,0.37865+0.18791i,0.31082+0.14953i,-0.14081+0.049483i,0.72121+0.12814i,0.89552+0.23218i,0.50318+0.232i,0.71874+0.081236i,1.2102+0.0095539i,0.69603+0.13187i,0.55281+0.22367i,0.28604+0.074595i,0.59612+0.30233i,0.51131+0.084443i,0.64187+0.38528i,0.24573+0.43401i,0.13392+0.13484i,0.96902+0.16157i,0.5978+0.18261i,0.75672+0.19709i,0.44073+0.076032i,0.49245+0.23264i,0.28274+0.11778i,0.75825+0.18815i,0.3488+0.20401i,0.42834+0.18837i,0.26382+0.40652i,0.17491+0.23099i,-0.26893+0.093855i,0.22986+0.15179i,0.22202+0.11204i,0.79062+0.23635i,-0.022238+0.10408i,1.0321+0.28084i,0.87126+0.2311i,0.28288+0.29924i,0.68084+0.22283i,0.90019+0.20931i,0.2158+0.29875i,1.1231+0.17482i,1
-0.0585-0.25303i,0.39032-0.27984i,0.033088-0.1909i,0.0064624-0.21082i,-0.038534-0.18905i,0.25732+0.16975i,0.016543-0.10954i,0.35203-0.18353i,0.0053131+0.00068352i,-0.081411-0.27082i,0.48566-0.07109i,0.44095-0.17038i,0.31481-0.19192i,0.16889-0.097631i,0.24775-0.12833i,0.37954-0.066233i,0.2849+0.019686i,-0.0074117-0.087719i,0.087707-0.1437i,0.12654+0.046786i,0.17648-0.092692i,0.30875+0.017292i,0.19948-0.073915i,0.27822-0.27196i,-0.037163-0.12377i,0.16033-0.081322i,0.16076-0.26092i,0.10764-0.27521i,0.22833-0.41189i,0.42054-0.04239i,0.48192+0.069949i,0.37447-0.15853i,0.19315+0.059085i,0.21266-0.21309i,0.51576-0.072699i,-0.090183-0.27839i,0.17895-0.1867i,0.061063-0.10411i,0.1015-0.18422i,0.12517-0.14102i,0.046679+0.034083i,0.10444-0.0048177i,0.50435+0.01081i,0.17409-0.13512i,0.24744+0.11248i,0.033797-0.061246i,0.1753-0.075064i,0.24689-0.076015i,0.34203-0.029033i,0.23975+0.18571i,0.25448-0.18695i,0.092919+0.083823i,0.15706-0.19036i,0.54968-0.0078451i,0.32397-0.0010812i,0.20901-0.013103i,0.32236-0.18071i,-0.41342+0.024931i,0.18933-0.18171i,0.32141+0.048452i,0.43549-0.20703i,0.036927-0.031764i,0.15088-0.11533i,-0.2472+0.010931i,0.30196-0.068729i,0.67382-0.027185i,0.13434-0.089852i,0.53043+0.094057i,0.46337+0.055022i,0.60333-0.0014681i,-0.10908-0.060838i,0.13963-0.025415i,0.39838-0.25127i,0.2062-0.01191i,0.49127-0.17397i,0.26088+0.06123i,0.51081+0.14869i,0.23981-0.080724i,0.50404-0.047508i,0.38849-0.14072i,0.33298+0.041843i,0.25056+0.094653i,0.23436+0.0029075i,0.39124-0.064556i,0.024984-0.1134i,-0.23589-0.06099i,0.30218-0.10483i,0.16158-0.0056785i,-0.31112+0.060853i,0.32081+0.0016211i,0.42763+0.059654i,0.5562-0.1141i,0.10875-0.087596i,0.37747-0.17809i,0.53947-0.26661i,0.061703-0.18803i,0.104-0.12307i,0.13975-0.11797i,0.47203+0.050056i,0.88901-0.13352i,1
0.18223+0.2671i,0.76266+0.37948i,0.53798+0.37391i,0.30798+0.33557i,0.38315+0.37866i,0.22801+0.35448i,0.57081+0.32752i,0.3303+0.28292i,0.2433+0.31572i,0.57839+0.22783i,0.55601+0.39178i,0.48352+0.41752i,0.38908+0.40502i,0.59112+0.35623i,0.46576+0.37554i,0.519+0.34911i,0.78348+0.20328i,0.33976+0.34123i,0.49315+0.34178i,0.50504+0.32286i,0.49539+0.30155i,0.63837+0.39173i,0.37336+0.17503i,0.53694+0.29891i,0.33765+0.32289i,0.50649+0.26831i,0.34207+0.25904i,0.2323+0.23524i,0.33864+0.25162i,0.38546+0.35163i,0.35724+0.35889i,0.75703+0.29435i,0.22689+0.34751i,0.63286+0.34473i,0.43387+0.37746i,0.61417+0.33954i,0.53939+0.31983i,0.54253+0.33083i,0.44575+0.2783i,0.59833+0.27109i,0.43407+0.33569i,0.50704+0.36277i,0.76432+0.33009i,0.47959+0.10286i,0.29158+0.32674i,0.58038+0.3223i,0.63581+0.29767i,0.6212+0.12225i,0.67914+0.22158i,0.24624+0.13877i,0.36331+0.081757i,0.11892+0.12813i,0.30567+0.19183i,0.13749+0.15152i,0.10278+0.15654i,0.11264+0.11289i,0.23321+0.057417i,0.23474+0.22313i,0.42823+0.10138i,0.38094+0.070333i,0.20579+0.01568i,0.0083737+0.26224i,0.1907+0.11448i,0.069893+0.081862i,0.18927+0.11261i,0.30069+0.073183i,0.34429+0.0041652i,0.2832+0.15532i,0.54773+0.12114i,0.39094+0.054498i,0.2566+0.18225i,0.13855+0.111i,0.33846+0.32882i,0.045785+0.048284i,0.47446+0.22473i,0.20595+0.27806i,0.20296+0.23338i,0.071512+0.20892i,0.53056+0.24382i,0.28812+0.1952i,0.037519+0.14696i,0.55148+0.25036i,0.12192+0.11414i,0.2453+0.14771i,0.148+0.1751i,0.47019+0.20849i,0.23792+0.066206i,0.30289+0.14317i,-0.086091+0.071971i,0.23547+0.13573i,0.31793+0.034688i,0.31907+0.12889i,0.22213+0.21101i,0.61244+0.30577i,0.90983+0.25675i,-0.01533+0.16454i,0.80169+0.17108i,0.66201+0.19796i,0.30559+0.3084i,0.55933+0.26693i,1
0.073944+0.51867i,0.50227+0.58603i,0.36177+0.64749i,0.15932+0.61364i,-0.038911+0.63722i,0.050523+0.43787i,0.077646+0.74238i,0.14157+0.59887i,0.2238+0.65969i,0.10624+0.70271i,0.27358+0.39896i,0.4017+0.74231i,0.28717+0.64377i,0.29347+0.64282i,0.55513+0.69791i,0.41044+0.64287i,0.16484+0.52257i,0.17593+0.63796i,0.21593+0.55095i,0.17216+0.3195i,0.10474+0.59771i,0.3427+0.56288i,0.21661+0.32045i,0.15374+0.65937i,0.017714+0.70433i,0.17868+0.53614i,0.3555+0.43241i,0.17591+0.53311i,0.24591+0.49933i,0.44832+0.36706i,0.21345+0.40121i,0.41245+0.60199i,0.30143+0.40029i,0.31291+0.54943i,0.45152+0.54629i,0.33794+0.51926i,0.16313+0.42635i,0.39125+0.64524i,0.29157+0.50341i,0.092326+0.65791i,0.49475+0.53085i,0.29338+0.43215i,0.34585+0.43418i,0.21257+0.34062i,0.057506+0.36474i,0.22695+0.3459i,0.49841+0.49513i,0.45095+0.33334i,0.48161+0.46933i,0.22495+0.23756i,0.41199+0.22295i,0.25873+0.076679i,0.56492+0.09807i,0.58097+0.097024i,0.2816+0.075848i,0.68038+0.12588i,0.38094+0.006496i,0.23335+0.31463i,0.34663+0.15033i,0.40443-0.020404i,0.51699+0.15529i,0.47189+0.10857i,0.057662+0.31136i,0.14353+0.13318i,0.30796+0.08821i,0.42584+0.19542i,0.63983+0.11469i,0.49629+0.17429i,0.75032+0.14842i,0.5885+0.11065i,0.58324+0.24089i,0.55321+0.13096i,0.39567+0.55119i,0.53179+0.024435i,0.66056+0.34452i,0.47878+0.2182i,0.25416+0.15461i,0.4928+0.22952i,0.68015+0.24891i,0.24075+0.37942i,0.35309+0.058305i,0.27143+0.34183i,0.12164+0.2134i,0.30696+0.47805i,0.25817+0.15868i,0.098673+0.41598i,0.42783+0.20893i,0.41432+0.15231i,0.047277+0.094441i,0.58761+0.18535i,0.29394+0.20115i,0.31389+0.27445i,0.11412+0.32307i,0.32216+0.48322i,0.34431+0.46779i,0.13124+0.27577i,0.36453+0.42054i,0.38945+0.39099i,0.078416+0.39989i,0.73901+0.38838i,1
